PTS_lag1,PTS_lag2,PTS_lag3,PTS_lag4,PTS_lag5,PTS_lag6,PTS_lag7,REB_lag1,REB_lag2,REB_lag3,REB_lag4,REB_lag5,REB_lag6,REB_lag7,AST_lag1,AST_lag2,AST_lag3,AST_lag4,AST_lag5,AST_lag6,AST_lag7,STL_lag1,STL_lag2,STL_lag3,STL_lag4,STL_lag5,STL_lag6,STL_lag7,BLK_lag1,BLK_lag2,BLK_lag3,BLK_lag4,BLK_lag5,BLK_lag6,BLK_lag7,TOV_lag1,TOV_lag2,TOV_lag3,TOV_lag4,TOV_lag5,TOV_lag6,TOV_lag7,FG3M_lag1,FG3M_lag2,FG3M_lag3,FG3M_lag4,FG3M_lag5,FG3M_lag6,FG3M_lag7,FG_PCT_lag1,FG_PCT_lag2,FG_PCT_lag3,FG_PCT_lag4,FG_PCT_lag5,FG_PCT_lag6,FG_PCT_lag7
24.0,16.0,8.0,19.0,22.0,20.0,34.0,7.0,5.0,5.0,10.0,9.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,5.0,0.588,0.316,0.3,0.467,0.5,0.438,0.429
22.0,24.0,16.0,8.0,19.0,22.0,20.0,7.0,7.0,5.0,5.0,10.0,9.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,0.0,1.0,4.0,1.0,0.0,3.0,4.0,3.0,0.533,0.588,0.316,0.3,0.467,0.5,0.438
12.0,22.0,24.0,16.0,8.0,19.0,22.0,4.0,7.0,7.0,5.0,5.0,10.0,9.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,3.0,2.0,0.0,1.0,4.0,1.0,0.0,3.0,4.0,0.333,0.533,0.588,0.316,0.3,0.467,0.5
8.0,12.0,22.0,24.0,16.0,8.0,19.0,3.0,4.0,7.0,7.0,5.0,5.0,10.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,0.176,0.333,0.533,0.588,0.316,0.3,0.467
15.0,8.0,12.0,22.0,24.0,16.0,8.0,4.0,3.0,4.0,7.0,7.0,5.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,0.667,0.176,0.333,0.533,0.588,0.316,0.3
10.0,15.0,8.0,12.0,22.0,24.0,16.0,6.0,4.0,3.0,4.0,7.0,7.0,5.0,6.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,4.0,1.0,0.25,0.667,0.176,0.333,0.533,0.588,0.316
16.0,10.0,15.0,8.0,12.0,22.0,24.0,4.0,6.0,4.0,3.0,4.0,7.0,7.0,2.0,6.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,4.0,0.412,0.25,0.667,0.176,0.333,0.533,0.588
20.0,16.0,10.0,15.0,8.0,12.0,22.0,12.0,4.0,6.0,4.0,3.0,4.0,7.0,6.0,2.0,6.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.471,0.412,0.25,0.667,0.176,0.333,0.533
12.0,20.0,16.0,10.0,15.0,8.0,12.0,4.0,12.0,4.0,6.0,4.0,3.0,4.0,3.0,6.0,2.0,6.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.357,0.471,0.412,0.25,0.667,0.176,0.333
6.0,16.0,25.0,21.0,12.0,17.0,17.0,5.0,15.0,18.0,10.0,6.0,9.0,4.0,2.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.25,0.385,0.455,0.75,0.667,0.429,0.75
12.0,6.0,16.0,25.0,21.0,12.0,17.0,12.0,5.0,15.0,18.0,10.0,6.0,9.0,5.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.357,0.25,0.385,0.455,0.75,0.667,0.429
17.0,12.0,6.0,16.0,25.0,21.0,12.0,12.0,12.0,5.0,15.0,18.0,10.0,6.0,4.0,5.0,2.0,2.0,5.0,2.0,3.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.313,0.357,0.25,0.385,0.455,0.75,0.667
14.0,17.0,12.0,6.0,16.0,25.0,21.0,10.0,12.0,12.0,5.0,15.0,18.0,10.0,4.0,4.0,5.0,2.0,2.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.5,0.313,0.357,0.25,0.385,0.455,0.75
25.0,14.0,17.0,12.0,6.0,16.0,25.0,14.0,10.0,12.0,12.0,5.0,15.0,18.0,5.0,4.0,4.0,5.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.733,0.5,0.313,0.357,0.25,0.385,0.455
16.0,25.0,14.0,17.0,12.0,6.0,16.0,5.0,14.0,10.0,12.0,12.0,5.0,15.0,4.0,5.0,4.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.533,0.733,0.5,0.313,0.357,0.25,0.385
11.0,16.0,25.0,14.0,17.0,12.0,6.0,9.0,5.0,14.0,10.0,12.0,12.0,5.0,6.0,4.0,5.0,4.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.533,0.733,0.5,0.313,0.357,0.25
27.0,11.0,16.0,25.0,14.0,17.0,12.0,10.0,9.0,5.0,14.0,10.0,12.0,12.0,2.0,6.0,4.0,5.0,4.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,0.25,0.533,0.733,0.5,0.313,0.357
27.0,27.0,11.0,16.0,25.0,14.0,17.0,17.0,10.0,9.0,5.0,14.0,10.0,12.0,3.0,2.0,6.0,4.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.647,0.25,0.533,0.733,0.5,0.313
13.0,27.0,27.0,11.0,16.0,25.0,14.0,11.0,17.0,10.0,9.0,5.0,14.0,10.0,6.0,3.0,2.0,6.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.429,0.632,0.647,0.25,0.533,0.733,0.5
16.0,13.0,27.0,27.0,11.0,16.0,25.0,10.0,11.0,17.0,10.0,9.0,5.0,14.0,10.0,6.0,3.0,2.0,6.0,4.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,2.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.333,0.429,0.632,0.647,0.25,0.533,0.733
20.0,16.0,13.0,27.0,27.0,11.0,16.0,10.0,10.0,11.0,17.0,10.0,9.0,5.0,11.0,10.0,6.0,3.0,2.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6,0.333,0.429,0.632,0.647,0.25,0.533
18.0,20.0,16.0,13.0,27.0,27.0,11.0,7.0,10.0,10.0,11.0,17.0,10.0,9.0,5.0,11.0,10.0,6.0,3.0,2.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.381,0.6,0.333,0.429,0.632,0.647,0.25
31.0,18.0,20.0,16.0,13.0,27.0,27.0,12.0,7.0,10.0,10.0,11.0,17.0,10.0,2.0,5.0,11.0,10.0,6.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.632,0.381,0.6,0.333,0.429,0.632,0.647
14.0,31.0,18.0,20.0,16.0,13.0,27.0,8.0,12.0,7.0,10.0,10.0,11.0,17.0,3.0,2.0,5.0,11.0,10.0,6.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,3.0,1.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.538,0.632,0.381,0.6,0.333,0.429,0.632
22.0,14.0,31.0,18.0,20.0,16.0,13.0,5.0,8.0,12.0,7.0,10.0,10.0,11.0,5.0,3.0,2.0,5.0,11.0,10.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.412,0.538,0.632,0.381,0.6,0.333,0.429
22.0,22.0,14.0,31.0,18.0,20.0,16.0,10.0,5.0,8.0,12.0,7.0,10.0,10.0,11.0,5.0,3.0,2.0,5.0,11.0,10.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.391,0.412,0.538,0.632,0.381,0.6,0.333
22.0,22.0,22.0,14.0,31.0,18.0,20.0,14.0,10.0,5.0,8.0,12.0,7.0,10.0,7.0,11.0,5.0,3.0,2.0,5.0,11.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.545,0.391,0.412,0.538,0.632,0.381,0.6
20.0,22.0,22.0,22.0,14.0,31.0,18.0,14.0,14.0,10.0,5.0,8.0,12.0,7.0,9.0,7.0,11.0,5.0,3.0,2.0,5.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.412,0.545,0.391,0.412,0.538,0.632,0.381
24.0,20.0,22.0,22.0,22.0,14.0,31.0,8.0,14.0,14.0,10.0,5.0,8.0,12.0,6.0,9.0,7.0,11.0,5.0,3.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.412,0.545,0.391,0.412,0.538,0.632
16.0,24.0,20.0,22.0,22.0,22.0,14.0,8.0,8.0,14.0,14.0,10.0,5.0,8.0,5.0,6.0,9.0,7.0,11.0,5.0,3.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.467,0.5,0.412,0.545,0.391,0.412,0.538
11.0,16.0,24.0,20.0,22.0,22.0,22.0,10.0,8.0,8.0,14.0,14.0,10.0,5.0,6.0,5.0,6.0,9.0,7.0,11.0,5.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.444,0.467,0.5,0.412,0.545,0.391,0.412
26.0,11.0,16.0,24.0,20.0,22.0,22.0,11.0,10.0,8.0,8.0,14.0,14.0,10.0,5.0,6.0,5.0,6.0,9.0,7.0,11.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.556,0.444,0.467,0.5,0.412,0.545,0.391
13.0,26.0,11.0,16.0,24.0,20.0,22.0,11.0,11.0,10.0,8.0,8.0,14.0,14.0,2.0,5.0,6.0,5.0,6.0,9.0,7.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.556,0.444,0.467,0.5,0.412,0.545
23.0,13.0,26.0,11.0,16.0,24.0,20.0,9.0,11.0,11.0,10.0,8.0,8.0,14.0,7.0,2.0,5.0,6.0,5.0,6.0,9.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.714,0.375,0.556,0.444,0.467,0.5,0.412
17.0,23.0,13.0,26.0,11.0,16.0,24.0,10.0,9.0,11.0,11.0,10.0,8.0,8.0,5.0,7.0,2.0,5.0,6.0,5.0,6.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.714,0.375,0.556,0.444,0.467,0.5
16.0,17.0,23.0,13.0,26.0,11.0,16.0,8.0,10.0,9.0,11.0,11.0,10.0,8.0,4.0,5.0,7.0,2.0,5.0,6.0,5.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.455,0.5,0.714,0.375,0.556,0.444,0.467
10.0,16.0,17.0,23.0,13.0,26.0,11.0,13.0,8.0,10.0,9.0,11.0,11.0,10.0,6.0,4.0,5.0,7.0,2.0,5.0,6.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.455,0.455,0.5,0.714,0.375,0.556,0.444
38.0,10.0,16.0,17.0,23.0,13.0,26.0,12.0,13.0,8.0,10.0,9.0,11.0,11.0,1.0,6.0,4.0,5.0,7.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.64,0.455,0.455,0.5,0.714,0.375,0.556
18.0,38.0,10.0,16.0,17.0,23.0,13.0,18.0,12.0,13.0,8.0,10.0,9.0,11.0,6.0,1.0,6.0,4.0,5.0,7.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.571,0.64,0.455,0.455,0.5,0.714,0.375
23.0,18.0,38.0,10.0,16.0,17.0,23.0,6.0,18.0,12.0,13.0,8.0,10.0,9.0,4.0,6.0,1.0,6.0,4.0,5.0,7.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.563,0.571,0.64,0.455,0.455,0.5,0.714
14.0,23.0,18.0,38.0,10.0,16.0,17.0,7.0,6.0,18.0,12.0,13.0,8.0,10.0,3.0,4.0,6.0,1.0,6.0,4.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.563,0.571,0.64,0.455,0.455,0.5
14.0,14.0,23.0,18.0,38.0,10.0,16.0,6.0,7.0,6.0,18.0,12.0,13.0,8.0,4.0,3.0,4.0,6.0,1.0,6.0,4.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.429,0.4,0.563,0.571,0.64,0.455,0.455
26.0,14.0,14.0,23.0,18.0,38.0,10.0,10.0,6.0,7.0,6.0,18.0,12.0,13.0,6.0,4.0,3.0,4.0,6.0,1.0,6.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.429,0.4,0.563,0.571,0.64,0.455
32.0,26.0,14.0,14.0,23.0,18.0,38.0,14.0,10.0,6.0,7.0,6.0,18.0,12.0,5.0,6.0,4.0,3.0,4.0,6.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.522,0.429,0.4,0.563,0.571,0.64
17.0,32.0,26.0,14.0,14.0,23.0,18.0,8.0,14.0,10.0,6.0,7.0,6.0,18.0,5.0,5.0,6.0,4.0,3.0,4.0,6.0,3.0,0.0,2.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,4.0,2.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.412,0.6,0.522,0.429,0.4,0.563,0.571
20.0,17.0,32.0,26.0,14.0,14.0,23.0,9.0,8.0,14.0,10.0,6.0,7.0,6.0,8.0,5.0,5.0,6.0,4.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,4.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.429,0.412,0.6,0.522,0.429,0.4,0.563
21.0,20.0,17.0,32.0,26.0,14.0,14.0,10.0,9.0,8.0,14.0,10.0,6.0,7.0,3.0,8.0,5.0,5.0,6.0,4.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.533,0.429,0.412,0.6,0.522,0.429,0.4
23.0,21.0,20.0,17.0,32.0,26.0,14.0,15.0,10.0,9.0,8.0,14.0,10.0,6.0,6.0,3.0,8.0,5.0,5.0,6.0,4.0,2.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,6.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.526,0.533,0.429,0.412,0.6,0.522,0.429
11.0,23.0,21.0,20.0,17.0,32.0,26.0,8.0,15.0,10.0,9.0,8.0,14.0,10.0,5.0,6.0,3.0,8.0,5.0,5.0,6.0,0.0,2.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,6.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.357,0.526,0.533,0.429,0.412,0.6,0.522
18.0,11.0,23.0,21.0,20.0,17.0,32.0,11.0,8.0,15.0,10.0,9.0,8.0,14.0,4.0,5.0,6.0,3.0,8.0,5.0,5.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.538,0.357,0.526,0.533,0.429,0.412,0.6
26.0,18.0,11.0,23.0,21.0,20.0,17.0,8.0,11.0,8.0,15.0,10.0,9.0,8.0,3.0,4.0,5.0,6.0,3.0,8.0,5.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.529,0.538,0.357,0.526,0.533,0.429,0.412
11.0,26.0,18.0,11.0,23.0,21.0,20.0,9.0,8.0,11.0,8.0,15.0,10.0,9.0,9.0,3.0,4.0,5.0,6.0,3.0,8.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4,0.529,0.538,0.357,0.526,0.533,0.429
18.0,11.0,26.0,18.0,11.0,23.0,21.0,10.0,9.0,8.0,11.0,8.0,15.0,10.0,2.0,9.0,3.0,4.0,5.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.583,0.4,0.529,0.538,0.357,0.526,0.533
24.0,18.0,11.0,26.0,18.0,11.0,23.0,20.0,10.0,9.0,8.0,11.0,8.0,15.0,4.0,2.0,9.0,3.0,4.0,5.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.444,0.583,0.4,0.529,0.538,0.357,0.526
16.0,24.0,18.0,11.0,26.0,18.0,11.0,10.0,20.0,10.0,9.0,8.0,11.0,8.0,7.0,4.0,2.0,9.0,3.0,4.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.545,0.444,0.583,0.4,0.529,0.538,0.357
30.0,16.0,24.0,18.0,11.0,26.0,18.0,8.0,10.0,20.0,10.0,9.0,8.0,11.0,3.0,7.0,4.0,2.0,9.0,3.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.579,0.545,0.444,0.583,0.4,0.529,0.538
0.0,30.0,16.0,24.0,18.0,11.0,26.0,3.0,8.0,10.0,20.0,10.0,9.0,8.0,0.0,3.0,7.0,4.0,2.0,9.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.579,0.545,0.444,0.583,0.4,0.529
17.0,0.0,30.0,16.0,24.0,18.0,11.0,13.0,3.0,8.0,10.0,20.0,10.0,9.0,5.0,0.0,3.0,7.0,4.0,2.0,9.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.583,0.0,0.579,0.545,0.444,0.583,0.4
10.0,17.0,0.0,30.0,16.0,24.0,18.0,13.0,13.0,3.0,8.0,10.0,20.0,10.0,4.0,5.0,0.0,3.0,7.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.583,0.0,0.579,0.545,0.444,0.583
4.0,10.0,17.0,0.0,30.0,16.0,24.0,1.0,13.0,13.0,3.0,8.0,10.0,20.0,0.0,4.0,5.0,0.0,3.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.583,0.0,0.579,0.545,0.444
