PTS_lag1,PTS_lag2,PTS_lag3,PTS_lag4,PTS_lag5,PTS_lag6,PTS_lag7,REB_lag1,REB_lag2,REB_lag3,REB_lag4,REB_lag5,REB_lag6,REB_lag7,AST_lag1,AST_lag2,AST_lag3,AST_lag4,AST_lag5,AST_lag6,AST_lag7,STL_lag1,STL_lag2,STL_lag3,STL_lag4,STL_lag5,STL_lag6,STL_lag7,BLK_lag1,BLK_lag2,BLK_lag3,BLK_lag4,BLK_lag5,BLK_lag6,BLK_lag7,TOV_lag1,TOV_lag2,TOV_lag3,TOV_lag4,TOV_lag5,TOV_lag6,TOV_lag7,FG3M_lag1,FG3M_lag2,FG3M_lag3,FG3M_lag4,FG3M_lag5,FG3M_lag6,FG3M_lag7,FG_PCT_lag1,FG_PCT_lag2,FG_PCT_lag3,FG_PCT_lag4,FG_PCT_lag5,FG_PCT_lag6,FG_PCT_lag7
23.0,34.0,29.0,22.0,18.0,7.0,3.0,5.0,9.0,17.0,11.0,5.0,4.0,9.0,3.0,10.0,2.0,2.0,6.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.5,0.591,0.435,0.556,0.538,0.429,0.091
15.0,23.0,34.0,29.0,22.0,18.0,7.0,3.0,5.0,9.0,17.0,11.0,5.0,4.0,3.0,3.0,10.0,2.0,2.0,6.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.467,0.5,0.591,0.435,0.556,0.538,0.429
21.0,15.0,23.0,34.0,29.0,22.0,18.0,5.0,3.0,5.0,9.0,17.0,11.0,5.0,3.0,3.0,3.0,10.0,2.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.533,0.467,0.5,0.591,0.435,0.556,0.538
21.0,21.0,15.0,23.0,34.0,29.0,22.0,8.0,5.0,3.0,5.0,9.0,17.0,11.0,6.0,3.0,3.0,3.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.4,0.533,0.467,0.5,0.591,0.435,0.556
20.0,21.0,21.0,15.0,23.0,34.0,29.0,9.0,8.0,5.0,3.0,5.0,9.0,17.0,3.0,6.0,3.0,3.0,3.0,10.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.533,0.4,0.533,0.467,0.5,0.591,0.435
19.0,20.0,21.0,21.0,15.0,23.0,34.0,11.0,9.0,8.0,5.0,3.0,5.0,9.0,5.0,3.0,6.0,3.0,3.0,3.0,10.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.667,0.533,0.4,0.533,0.467,0.5,0.591
22.0,19.0,20.0,21.0,21.0,15.0,23.0,4.0,11.0,9.0,8.0,5.0,3.0,5.0,2.0,5.0,3.0,6.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,0.667,0.533,0.4,0.533,0.467,0.5
38.0,22.0,19.0,20.0,21.0,21.0,15.0,7.0,4.0,11.0,9.0,8.0,5.0,3.0,1.0,2.0,5.0,3.0,6.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.68,0.6,0.667,0.533,0.4,0.533,0.467
6.0,38.0,22.0,19.0,20.0,21.0,21.0,4.0,7.0,4.0,11.0,9.0,8.0,5.0,3.0,1.0,2.0,5.0,3.0,6.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.6,0.68,0.6,0.667,0.533,0.4,0.533
14.0,6.0,38.0,22.0,19.0,20.0,21.0,7.0,4.0,7.0,4.0,11.0,9.0,8.0,2.0,3.0,1.0,2.0,5.0,3.0,6.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.5,0.6,0.68,0.6,0.667,0.533,0.4
8.0,14.0,6.0,38.0,22.0,19.0,20.0,8.0,7.0,4.0,7.0,4.0,11.0,9.0,3.0,2.0,3.0,1.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.571,0.5,0.6,0.68,0.6,0.667,0.533
6.0,8.0,14.0,6.0,38.0,22.0,19.0,2.0,8.0,7.0,4.0,7.0,4.0,11.0,8.0,3.0,2.0,3.0,1.0,2.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.333,0.571,0.5,0.6,0.68,0.6,0.667
22.0,6.0,8.0,14.0,6.0,38.0,22.0,4.0,2.0,8.0,7.0,4.0,7.0,4.0,4.0,8.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.571,0.333,0.571,0.5,0.6,0.68,0.6
9.0,22.0,6.0,8.0,14.0,6.0,38.0,2.0,4.0,2.0,8.0,7.0,4.0,7.0,1.0,4.0,8.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.571,0.333,0.571,0.5,0.6,0.68
23.0,9.0,22.0,6.0,8.0,14.0,6.0,4.0,2.0,4.0,2.0,8.0,7.0,4.0,8.0,1.0,4.0,8.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.4,0.571,0.333,0.571,0.5,0.6
7.0,23.0,9.0,22.0,6.0,8.0,14.0,2.0,4.0,2.0,4.0,2.0,8.0,7.0,5.0,8.0,1.0,4.0,8.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.333,0.643,0.4,0.571,0.333,0.571,0.5
11.0,7.0,23.0,9.0,22.0,6.0,8.0,3.0,2.0,4.0,2.0,4.0,2.0,8.0,2.0,5.0,8.0,1.0,4.0,8.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.455,0.333,0.643,0.4,0.571,0.333,0.571
10.0,15.0,11.0,5.0,7.0,3.0,9.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0,6.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.429,0.5,0.571,0.4,0.333,0.2,0.6
6.0,10.0,15.0,11.0,5.0,7.0,3.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,0.429,0.5,0.571,0.4,0.333,0.2
10.0,6.0,10.0,15.0,11.0,5.0,7.0,6.0,4.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.571,0.4,0.429,0.5,0.571,0.4,0.333
3.0,10.0,6.0,10.0,15.0,11.0,5.0,6.0,6.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.143,0.571,0.4,0.429,0.5,0.571,0.4
4.0,3.0,10.0,6.0,10.0,15.0,11.0,1.0,6.0,6.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.25,0.143,0.571,0.4,0.429,0.5,0.571
4.0,4.0,3.0,10.0,6.0,10.0,15.0,1.0,1.0,6.0,6.0,4.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.5,0.25,0.143,0.571,0.4,0.429,0.5
11.0,4.0,4.0,3.0,10.0,6.0,10.0,4.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.571,0.5,0.25,0.143,0.571,0.4,0.429
15.0,11.0,4.0,4.0,3.0,10.0,6.0,7.0,4.0,1.0,1.0,6.0,6.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.545,0.571,0.5,0.25,0.143,0.571,0.4
2.0,15.0,11.0,4.0,4.0,3.0,10.0,1.0,7.0,4.0,1.0,1.0,6.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.545,0.571,0.5,0.25,0.143,0.571
11.0,2.0,15.0,11.0,4.0,4.0,3.0,6.0,1.0,7.0,4.0,1.0,1.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.625,1.0,0.545,0.571,0.5,0.25,0.143
14.0,11.0,2.0,15.0,11.0,4.0,4.0,3.0,6.0,1.0,7.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.333,0.625,1.0,0.545,0.571,0.5,0.25
3.0,14.0,11.0,2.0,15.0,11.0,4.0,3.0,3.0,6.0,1.0,7.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.333,0.333,0.625,1.0,0.545,0.571,0.5
0.0,3.0,14.0,11.0,2.0,15.0,11.0,1.0,3.0,3.0,6.0,1.0,7.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.333,0.333,0.625,1.0,0.545,0.571
14.0,0.0,3.0,14.0,11.0,2.0,15.0,4.0,1.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.8,0.0,0.333,0.333,0.625,1.0,0.545
7.0,14.0,0.0,3.0,14.0,11.0,2.0,1.0,4.0,1.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.286,0.8,0.0,0.333,0.333,0.625,1.0
4.0,7.0,14.0,0.0,3.0,14.0,11.0,1.0,1.0,4.0,1.0,3.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.286,0.8,0.0,0.333,0.333,0.625
18.0,4.0,7.0,14.0,0.0,3.0,14.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.625,0.0,0.286,0.8,0.0,0.333,0.333
8.0,18.0,4.0,7.0,14.0,0.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.375,0.625,0.0,0.286,0.8,0.0,0.333
4.0,8.0,18.0,4.0,7.0,14.0,0.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.375,0.625,0.0,0.286,0.8,0.0
18.0,4.0,8.0,18.0,4.0,7.0,14.0,7.0,2.0,4.0,4.0,1.0,1.0,4.0,6.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,0.556,0.0,0.375,0.625,0.0,0.286,0.8
8.0,18.0,4.0,8.0,18.0,4.0,7.0,7.0,7.0,2.0,4.0,4.0,1.0,1.0,6.0,6.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,1.0,0.5,0.556,0.0,0.375,0.625,0.0,0.286
8.0,8.0,18.0,4.0,8.0,18.0,4.0,2.0,7.0,7.0,2.0,4.0,4.0,1.0,5.0,6.0,6.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,0.0,0.429,0.5,0.556,0.0,0.375,0.625,0.0
17.0,8.0,8.0,18.0,4.0,8.0,18.0,1.0,2.0,7.0,7.0,2.0,4.0,4.0,3.0,5.0,6.0,6.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0,4.0,0.5,0.429,0.5,0.556,0.0,0.375,0.625
12.0,17.0,8.0,8.0,18.0,4.0,8.0,3.0,1.0,2.0,7.0,7.0,2.0,4.0,0.0,3.0,5.0,6.0,6.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,0.375,0.5,0.429,0.5,0.556,0.0,0.375
20.0,12.0,17.0,8.0,8.0,18.0,4.0,6.0,3.0,1.0,2.0,7.0,7.0,2.0,4.0,0.0,3.0,5.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,0.471,0.375,0.5,0.429,0.5,0.556,0.0
11.0,20.0,12.0,17.0,8.0,8.0,18.0,6.0,6.0,3.0,1.0,2.0,7.0,7.0,5.0,4.0,0.0,3.0,5.0,6.0,6.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,0.286,0.471,0.375,0.5,0.429,0.5,0.556
21.0,11.0,20.0,12.0,17.0,8.0,8.0,8.0,6.0,6.0,3.0,1.0,2.0,7.0,5.0,5.0,4.0,0.0,3.0,5.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,0.0,3.0,0.0,2.0,0.667,0.286,0.471,0.375,0.5,0.429,0.5
5.0,21.0,11.0,20.0,12.0,17.0,8.0,6.0,8.0,6.0,6.0,3.0,1.0,2.0,3.0,5.0,5.0,4.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,0.1,0.667,0.286,0.471,0.375,0.5,0.429
12.0,5.0,21.0,11.0,20.0,12.0,17.0,4.0,6.0,8.0,6.0,6.0,3.0,1.0,8.0,3.0,5.0,5.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,0.0,3.0,0.571,0.1,0.667,0.286,0.471,0.375,0.5
16.0,12.0,5.0,21.0,11.0,20.0,12.0,4.0,4.0,6.0,8.0,6.0,6.0,3.0,4.0,8.0,3.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,0.5,0.571,0.1,0.667,0.286,0.471,0.375
14.0,16.0,12.0,5.0,21.0,11.0,20.0,2.0,4.0,4.0,6.0,8.0,6.0,6.0,5.0,4.0,8.0,3.0,5.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,0.625,0.5,0.571,0.1,0.667,0.286,0.471
12.0,14.0,16.0,12.0,5.0,21.0,11.0,4.0,2.0,4.0,4.0,6.0,8.0,6.0,8.0,5.0,4.0,8.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,0.357,0.625,0.5,0.571,0.1,0.667,0.286
8.0,12.0,14.0,16.0,12.0,5.0,21.0,2.0,4.0,2.0,4.0,4.0,6.0,8.0,2.0,8.0,5.0,4.0,8.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,0.333,0.357,0.625,0.5,0.571,0.1,0.667
17.0,8.0,12.0,14.0,16.0,12.0,5.0,6.0,2.0,4.0,2.0,4.0,4.0,6.0,4.0,2.0,8.0,5.0,4.0,8.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,0.714,0.333,0.357,0.625,0.5,0.571,0.1
15.0,17.0,8.0,12.0,14.0,16.0,12.0,7.0,6.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,8.0,5.0,4.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,0.417,0.714,0.333,0.357,0.625,0.5,0.571
11.0,15.0,17.0,8.0,12.0,14.0,16.0,3.0,7.0,6.0,2.0,4.0,2.0,4.0,5.0,2.0,4.0,2.0,8.0,5.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,0.455,0.417,0.714,0.333,0.357,0.625,0.5
14.0,11.0,15.0,17.0,8.0,12.0,14.0,7.0,3.0,7.0,6.0,2.0,4.0,2.0,4.0,5.0,2.0,4.0,2.0,8.0,5.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,0.5,0.455,0.417,0.714,0.333,0.357,0.625
20.0,14.0,11.0,15.0,17.0,8.0,12.0,2.0,7.0,3.0,7.0,6.0,2.0,4.0,2.0,4.0,5.0,2.0,4.0,2.0,8.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,0.7,0.5,0.455,0.417,0.714,0.333,0.357
23.0,20.0,14.0,11.0,15.0,17.0,8.0,5.0,2.0,7.0,3.0,7.0,6.0,2.0,7.0,2.0,4.0,5.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,5.0,3.0,1.0,3.0,3.0,2.0,0.889,0.7,0.5,0.455,0.417,0.714,0.333
8.0,23.0,20.0,14.0,11.0,15.0,17.0,1.0,5.0,2.0,7.0,3.0,7.0,6.0,4.0,7.0,2.0,4.0,5.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,5.0,3.0,1.0,3.0,3.0,0.375,0.889,0.7,0.5,0.455,0.417,0.714
10.0,8.0,23.0,20.0,14.0,11.0,15.0,8.0,1.0,5.0,2.0,7.0,3.0,7.0,0.0,4.0,7.0,2.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,5.0,3.0,1.0,3.0,0.364,0.375,0.889,0.7,0.5,0.455,0.417
11.0,10.0,8.0,23.0,20.0,14.0,11.0,3.0,8.0,1.0,5.0,2.0,7.0,3.0,4.0,0.0,4.0,7.0,2.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,5.0,3.0,1.0,0.333,0.364,0.375,0.889,0.7,0.5,0.455
6.0,11.0,10.0,8.0,23.0,20.0,14.0,1.0,3.0,8.0,1.0,5.0,2.0,7.0,1.0,4.0,0.0,4.0,7.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,5.0,3.0,0.273,0.333,0.364,0.375,0.889,0.7,0.5
